"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0022618","protein-RNA complex assembly","64/3301","231/18860",0.277056277056277,1.58293892313886,4.10606220994265,7.28163389826968e-05,0.00356101024160981,0.00314443946360648,"ADAR/AGO1/AGO2/ATM/BOP1/CELF4/DDX39B/DDX42/DHX9/DICER1/DKC1/EIF2D/EIF2S2/EIF2S3/EIF3A/EIF3B/EIF3K/EIF4H/FASTKD2/GEMIN2/GEMIN4/HSP90AA1/HTATSF1/LSM2/LSM4/LUC7L/MTG1/PRKDC/PRPF6/PTBP2/PTGES3/PWP2/RBMX2/RNU6ATAC/RPL10L/RPL13A/RPL5/RPS15/RPSA2/RRP7A/RRP7BP/RSRP1/SART1/SCAF11/SF1/SF3A2/SF3B1/SNRPD2/SRPK1/SRPK2/SRSF1/SRSF10/SRSF12/SRSF5/SRSF6/SRSF9/STRAP/TAF12-DT/TSSC4/TXNL4A/U2AF2/USP39/YTHDC1/ZRSR2",64
"GO:0090224","regulation of spindle organization","20/3301","48/18860",0.416666666666667,2.38059173987681,4.41122953278953,7.50441365879052e-05,0.00364083180128464,0.00321492341205328,"CHMP1A/CHMP2A/CHMP2B/CHMP3/CHMP5/CHMP7/DCTN1/DYNC1H1/FSD1/GNAI1/GPSM2/HNRNPU/NUMA1/NUP62/PARP3/PKD1/RAE1/RCC1/RNF4/VPS4B",20
"GO:0006364","rRNA processing","62/3301","223/18860",0.278026905829596,1.58848453315546,4.07184027702175,8.38596371321928e-05,0.00403648788810311,0.0035642952276327,"BOP1/BYSL/CDKN2A/CHD7/DDX10/DDX51/DDX52/DKC1/ERCC2/ESF1/EXOSC1/EXOSC2/EXOSC5/EXOSC8/FBL/FTSJ3/GEMIN4/GTF2H5/HEATR1/KRI1/LYAR/MAK16/MPHOSPH10/MPHOSPH6/MTERF4/MYG1/NAT10/NOB1/NOL7/NOLC1/NOP56/POP4/POP7/PPAN/PRKDC/PWP1/PWP2/RBFA/RIOK2/RPL5/RPP38/RPP40/RPS15/RPS16/RPUSD1/RRP1/RRP1B/RRP7A/RRP7BP/RRP9/SART1/SIRT7/TFB1M/TSR3/USP36/UTP18/UTP20/UTP4/WDR12/WDR18/WDR43/YTHDF2",62
"GO:0090148","membrane fission","19/3301","45/18860",0.422222222222222,2.41233296307516,4.36900450987224,9.10856646908916e-05,0.00435005209574547,0.00384117835966194,"CHMP1A/CHMP2A/CHMP2B/CHMP3/CHMP5/CHMP7/DNM1/DNM1L/DNM2/EXOC6/EXOC7/EXOC8/HGS/MVB12B/SPAST/TMCC1/VPS28/VPS37C/VPS4B",19
"GO:0032204","regulation of telomere maintenance","36/3301","111/18860",0.324324324324324,1.85300113806627,4.1515789138788,9.54183435137541e-05,0.00452164599922154,0.00399269902520221,"ACD/ACTR8/ATM/CCT3/CCT5/DKC1/ERCC4/HNRNPA1/HNRNPU/HSP90AA1/INO80C/INO80E/MAP2K7/NABP2/NAT10/NSMCE2/NSMCE3/NSMCE4A/PARN/PARP1/PARP3/PKIB/PML/PPP1R10/PTGES3/RTEL1/SIRT6/SLX4/SMC5/SMC6/SMG6/TNKS2/UPF1/XRCC1/YLPM1/YY1",36
"GO:0032271","regulation of protein polymerization","57/3301","202/18860",0.282178217821782,1.61220272284726,4.029300421171,0.00010267414822981,0.00482805437022176,0.00426326341799568,"ABITRAM/ARHGAP28/ARPC2/ARPC5/BAG4/CAMSAP1/CAMSAP3/CAPG/CAPZA1/CAPZA2/CARMIL2/CDC42EP3/CDC42EP4/CDK5R1/CFL1/CLASP1/CLIP3/CYRIB/DCTN1/DYRK1A/EML2/FKBP4/GBA2/GRB2/HAUS3/HAUS6/HSP90AA1/KANK1/KANK2/KANK3/KIRREL1/MAPRE3/MAPT/MECP2/MLST8/MTPN/NCKAP1/NUMA1/PFN1/PFN2/PINK1/PPP2CA/PRKCE/PYCARD/RAC1/RASA1/SKA1/SPTAN1/SPTBN1/SPTBN2/SPTBN4/SSH1/SSH2/SVIL/TMOD3/TPPP/TWF2",57
"GO:1901524","regulation of mitophagy","20/3301","49/18860",0.408163265306122,2.33200823498136,4.30021589488372,0.000106077513670116,0.0049500140539345,0.00437095612776501,"BNIP3L/CDC37/CSNK2A2/DNM1L/EIF2AK1/FBXO7/NOD2/OMA1/PINK1/PRKN/RBX1/RNF41/SLC25A4/SREBF1/SREBF2/STUB1/TIGAR/TOMM7/USP36/VPS13C",20
"GO:0051225","spindle assembly","42/3301","137/18860",0.306569343065693,1.75155946992396,4.06655984937983,0.000112038871684193,0.00518858805004148,0.00458162148322603,"ABRAXAS1/ARHGEF10/AURKA/BCCIP/CEP192/CEP63/CHMP1A/CHMP2A/CHMP2B/CHMP3/CHMP5/CHMP7/CLASP1/DYNC1H1/FBXO5/GPSM2/HAUS3/HAUS6/HNRNPU/KASH5/KIF11/KIF2A/MAPRE2/MAPRE3/MLH1/MYBL2/NEK6/NUMA1/RCC1/RHOA/RNF4/SKA1/SKA3/SPICE1/STAG1/STAG2/TUBB/TUBB8/TUBGCP3/TUBGCP4/UHRF1/VPS4B",42
"GO:1901875","positive regulation of post-translational protein modification","41/3301","133/18860",0.308270676691729,1.76127990378855,4.05814287091235,0.000117362083194206,0.00539424371854274,0.00476321933217167,"ARRDC3/BIRC8/CDC14B/CDKN2A/CHFR/CRY1/DCUN1D2/DCUN1D4/DDX3X/DNAJA3/EGR1/FZR1/HDAC4/NOD2/NPM1/NSMCE3/PAXIP1/PHF23/PIAS1/PIAS4/PINK1/PRKN/PTTG1IP/RASSF1/RASSF5/RBX1/RIPK2/RNF111/SAE1/SENP2/SPRTN/SPSB4/STUB1/TBC1D7/TOLLIP/UBA2/UBB/UBE2S/UBE2V1/UBE3A/UBQLN1",41
"GO:0045143","homologous chromosome segregation","25/3301","68/18860",0.367647058823529,2.10052212342071,4.18753050662649,0.000118802473435758,0.00541969791128946,0.00478569586628882,"ANKRD31/ATM/BAG6/CCNE2/EHMT2/HORMAD1/KASH5/KNL1/MAEL/MAJIN/MCMDC2/MLH1/MLH3/MSH4/MSH5/PRDM9/RNF212/SIRT7/SPATA22/SPO11/STAG3/SYCE1/TEX15/ZCWPW1/ZWINT",25
"GO:0010586","miRNA metabolic process","35/3301","108/18860",0.324074074074074,1.85157135323752,4.08790106021436,0.000120574245179018,0.00545978045021731,0.00482108950704097,"AGO1/AGO2/BMP2/BMPR1A/DICER1/EGR1/ELOB/FOXA1/FOXO3/GATA2/KHSRP/MRTFB/MYB/NCOR2/NFATC3/NFIB/NOTCH3/NR1H2/PARN/PAX6/POU2F1/PPARA/PPARG/QKI/RELA/SMAD4/SMAD6/SMARCA4/SREBF1/SREBF2/TEAD1/TENT2/TWIST1/XPO5/YY1",35
"GO:0018205","peptidyl-lysine modification","40/3301","129/18860",0.310077519379845,1.77160315525716,4.05041590864616,0.00012270905621559,0.00551559162239635,0.00487037182874263,"ANTKMT/ATPSCKMT/BAG6/CDKN2A/DIP2A/EEF1AKMT1/EGR1/EHMT1/EHMT2/ESCO1/HDAC4/HDAC7/HINT1/KAT7/LIPT2/NNAT/NSMCE2/NSMCE3/NSMCE4A/PIAS1/PIAS4/PLOD3/PML/RANBP2/RELA/RNF212/SAE1/SENP1/SENP2/SENP3/SENP7/SETD6/SIRT5/SMC5/SMC6/TOLLIP/TRIM28/UBA2/UBE2I/UHRF2",40
"GO:0016241","regulation of macroautophagy","56/3301","199/18860",0.281407035175879,1.60779663235901,3.97016561081756,0.000127219811434713,0.00567660370292265,0.00501254854427361,"ADRB2/AKT1/ATM/ATP13A2/ATP6V0D1/ATP6V0E2/ATP6V1B2/ATP6V1D/ATP6V1E2/ATP6V1G1/BAG3/BNIP3/BNIP3L/CAPNS1/CDC37/CDK5R1/CSNK2A2/DNM1L/EHMT2/EIF2AK1/EXOC7/EXOC8/FBXO7/FEZ1/LYPLA1/MOAP1/NOD2/NRBP2/OMA1/PHF23/PINK1/PRKN/RAB3GAP2/RBX1/RIPK2/RNF41/RUBCN/SLC25A4/SNX32/SNX4/SNX6/SREBF1/SREBF2/STUB1/SUPT5H/TBC1D25/TBK1/TIGAR/TOMM7/TRIM32/UBQLN1/USP36/VPS13C/VPS26B/VPS35/WAC",56
"GO:0071826","protein-RNA complex organization","65/3301","240/18860",0.270833333333333,1.54738463091992,3.9309691361265,0.000132994482700563,0.00589127009238073,0.00520210303042323,"ADAR/AGO1/AGO2/ATM/BOP1/CELF4/DDX39B/DDX42/DHX9/DICER1/DKC1/EIF2D/EIF2S2/EIF2S3/EIF3A/EIF3B/EIF3K/EIF4H/FASTKD2/GEMIN2/GEMIN4/HSP90AA1/HTATSF1/KIF5B/LSM2/LSM4/LUC7L/MTG1/PRKDC/PRPF6/PTBP2/PTGES3/PWP2/RBMX2/RNU6ATAC/RPL10L/RPL13A/RPL5/RPS15/RPSA2/RRP7A/RRP7BP/RSRP1/SART1/SCAF11/SF1/SF3A2/SF3B1/SNRPD2/SRPK1/SRPK2/SRSF1/SRSF10/SRSF12/SRSF5/SRSF6/SRSF9/STRAP/TAF12-DT/TSSC4/TXNL4A/U2AF2/USP39/YTHDC1/ZRSR2",65
"GO:0045931","positive regulation of mitotic cell cycle","42/3301","138/18860",0.304347826086957,1.73886700999697,4.01255456051884,0.000134159555542926,0.00590012491391299,0.00520992200548371,"AKT1/ANAPC11/ANAPC7/AURKA/BRD4/CCNB1/CCND1/CCND3/CCNE2/CDC25B/CDC25C/CDC6/CDC7/CDK1/CDK10/CPSF3/DDX3X/DTL/DUSP3/EIF4EBP1/FBXO5/FOXA1/HSF1/MAD1L1/MEIS2/MEPCE/NEUROG1/NSMCE2/PAFAH1B1/PLRG1/PPP1R10/PRKCA/RCC2/SKA1/SKA3/SMARCD3/STAT5B/TFDP1/TMOD3/UBE2E2/VPS4B/WNT10B",42
"GO:0006605","protein targeting","82/3301","319/18860",0.25705329153605,1.46865346209328,3.88840816355681,0.000135934288514526,0.0059354736120664,0.00524113557520668,"AKT2/ANKRD13C/AP1M2/AP3B1/BAG3/BAG4/BAG6/BAP1/BID/BNIP3L/C2CD5/CDC37/CDK5R1/CDKN2A/CSNK2A2/EDEM1/FBXO7/GDAP1/GET1/GNPTAB/GNPTG/GOLGA7/HACL1/HGS/ICMT/INPP5K/ITGB1BP1/LYPLA1/LYSET/MTERF4/MYO1C/NACAD/NAGPA/NCOA4/NPEPPS/PAN3/PARD3/PEX16/PINK1/PML/PRKN/RAB3IP/SAE1/SEC61B/SEC61G/SGTA/SIL1/SMURF1/SNAP25-AS1/SPCS1/SPCS3/SREBF1/SREBF2/SRP14/SRP54/SRP68/SRPRB/SYNGR1/TAOK2/TIMM13/TIMM8B/TOMM20/TOMM34/TOMM40/TOMM7/TRAM2/TTC9-DT/UBE2D3/UBE2J2/UBL5/USP36/VPS13C/VPS37C/YWHAE/YWHAG/ZDHHC11B/ZDHHC12/ZDHHC14/ZDHHC9/ZFAND2A/ZFAND6/ZFYVE16",82
"GO:0099173","postsynapse organization","66/3301","245/18860",0.269387755102041,1.5391254350877,3.91230401717755,0.000140578350556338,0.00609471955284323,0.00538175275590073,"ABI2/ACTB/ACTG1/ADAM10/AKT1/ARF1/ARF4/ARHGAP12/ARHGAP39/ASIC1/CAMK2B/CAPRIN1/CARMIL3/CBLN1/CC2D1A/CDC42/CDK5R1/CFL1/CHMP2B/CHRDL1/CNKSR2/CNTNAP1/CRIPT/CRK/CRKL/CRMP1/CUX2/DIP2A/DISC1/DLG4/DNAJA3/EPHB2/EPHB3/ETV5/FARP1/FRRS1L/GDNF/IGF1R/KIF1A/LRFN2/LRFN4/LRP8/MAPRE3/NAE1/NCKIPSD/NF1/NRCAM/NRXN2/PAFAH1B1/POTEE/POTEF/PUM2/RAC1/SENP1/SIPA1L1/SPTBN2/SRCIN1/SSH1/STAU2/TANC1/TANC2/TMEM108/UBE2M/VPS35/WNT7A/ZDHHC12",66
"GO:0071763","nuclear membrane organization","20/3301","50/18860",0.4,2.28536807028173,4.19188503984231,0.000147924427635792,0.0063680424375887,0.00562310203792691,"BROX/CDK1/CHMP1A/CHMP2A/CHMP2B/CHMP3/CHMP5/CHMP7/CTDNEP1/DCTN1/EMD/NEK6/PAFAH1B1/PRKCA/RCC1/SPAST/TMEM43/TOR1B/UBE2I/VPS4B",20
"GO:0045943","positive regulation of transcription by RNA polymerase I","16/3301","36/18860",0.444444444444444,2.53929785586859,4.2580348317965,0.000156835529674852,0.00670444470561098,0.00592015160966243,"DDX11/DEK/DHX33/ERCC6/HEATR1/LYAR/MYBBP1A/MYO1C/NCL/PWP1/SF3B1/SIRT7/SMARCA4/SMARCA5/SMARCB1/WDR43",16
"GO:0044818","mitotic G2/M transition checkpoint","21/3301","54/18860",0.388888888888889,2.22188562388502,4.14162211693537,0.000163686979280787,0.00694873961349617,0.00613586863853709,"ABRAXAS1/ATM/BABAM2/BRSK1/CDC14B/CDC6/CDK1/CHFR/DTL/FOXO4/FZR1/INTS3/MRNIP/NABP2/NAE1/PABIR1/RBBP8/TAOK1/TAOK2/TRIM39/UIMC1",21
"GO:0006457","protein folding","62/3301","228/18860",0.271929824561404,1.55364934602486,3.87403668575323,0.000165977269803159,0.00699737276073592,0.0061788126283165,"AHSA2P/APLF/BAG1/BAG3/BAG4/CANX/CCDC47/CCT3/CCT5/CDC37/CHCHD4/CHORDC1/CLGN/CLPX/DNAJA3/DNAJB1/DNAJB11/DNAJB13/DNAJB6/DNAJC25/DNAJC4/DNAJC5/ELP6/ENTPD5/ERO1A/ERP29/FKBP1A/FKBP4/GAK/GRPEL1/GRPEL2/HSP90AA1/HSPA14/HSPA4L/HSPD1/HSPE1/KHSRP/MOGS/MPDU1/NGLY1/NKTR/NUDCD2/P4HB/PDCD5/PDCL3/PDIA3/PDRG1/PFDN1/POFUT2/PPIA/PTGES3/QSOX2/RANBP2/RIC8A/SDHAF4/SIL1/SNRNP70/TBCA/TBCB/TXNDC5/UNC45A/ZMYND10",62
"GO:0051236","establishment of RNA localization","49/3301","170/18860",0.288235294117647,1.64680934476184,3.90200074303797,0.00017422696062251,0.00729485897455757,0.00644149858739894,"ALKBH5/ALYREF/ATM/ATXN2/DDX25/DDX39A/DDX39B/DHX9/FMR1/FXR2/FYTTD1/G3BP2/GLE1/HNRNPA1/HSF1/IWS1/KHDRBS1/KHSRP/NSUN2/NUP107/NUP155/NUP210/NUP214/NUP50/NUP62/NXF1/PCID2/QKI/RAE1/RAN/RANBP2/RBFOX1/RBM33/SEH1L/SENP2/SLBP/SMG6/SMG7/SRSF1/THOC3/THOC6/TOMM20/UPF1/UPF2/XPO5/YBX1/YTHDC1/ZC3H3/ZFP36L1",49
"GO:0048813","dendrite morphogenesis","43/3301","144/18860",0.298611111111111,1.70609074691171,3.91765781388905,0.00018044657048616,0.00750387677130541,0.00662606525924116,"ABI1/ABI2/ABITRAM/ADGRB3/ANAPC2/ANKRD27/BTBD3/CAMK2B/CAPRIN1/CC2D1A/CDC42/CDK5R1/CFL1/CTNNA2/CUX2/DIP2A/DLG4/EPHB2/EPHB3/FARP1/KIF1A/KLF7/LRP8/MAPK8IP2/MAPRE3/MEF2A/MINK1/PAFAH1B1/PARP6/PICALM/PREX2/RAC1/RERE/SIPA1L1/SRCIN1/STAU2/SULT4A1/TANC2/TAOK2/TBC1D24/TMEM106B/WNT7A/YWHAH",43
"GO:0031109","microtubule polymerization or depolymerization","45/3301","153/18860",0.294117647058824,1.68041769873657,3.89233755097189,0.000190148571317644,0.00785390686800511,0.00693514846171321,"APC/APC2/BBOF1/BLOC1S2/CAMSAP1/CAMSAP3/CCDC88C/CDK1/CDK5R1/CEP192/CKAP2/CLASP1/CLIP3/DCTN1/DYRK1A/EML2/FBXO5/FKBP4/GBA2/HAUS3/HAUS6/HDGFL3/KIF2A/MAPRE2/MAPRE3/MAPT/MECP2/NDEL1/NUMA1/PCNT/PPP2CA/RAC1/SKA1/SKA3/SPAST/SPECC1L/SSNA1/TAOK1/TPGS2/TPPP/TTBK2/TUBG1/TUBG2/TUBGCP3/TUBGCP4",45
"GO:0000423","mitophagy","32/3301","98/18860",0.326530612244898,1.86560658798509,3.95717518653563,0.000197689973796506,0.00811059603904724,0.00716180985961484,"ABI2/ATG4B/ATG7/ATG9A/BNIP3/BNIP3L/CDC37/CSNK2A2/DNM1L/EIF2AK1/EIF2S1/FBXO7/FUNDC1/LRBA/MAP1LC3B/NOD2/OMA1/PINK1/PRKN/RBX1/RETREG1/RNF41/SLC25A4/SPATA33/SREBF1/SREBF2/STUB1/TIGAR/TOMM7/ULK3/USP36/VPS13C",32
"GO:0051148","negative regulation of muscle cell differentiation","26/3301","74/18860",0.351351351351351,2.00741789957179,3.99944396061012,0.000206243719060862,0.00840511903079365,0.00742187923750245,"BMP2/BMPR1A/BMPR2/DLL1/DNMT1/EZH2/FOXO4/FOXP1/FRS2/HDAC4/HDAC5/HEY2/ID2/IGF2/MECP2/MED28/MIR199A1/NFATC1/NFATC3/PDCD4/PPARA/PTBP1/RGS2/SMAD4/YBX1/YY1",26
"GO:1903322","positive regulation of protein modification by small protein conjugation or removal","40/3301","132/18860",0.303030303030303,1.73133944718313,3.88375223713976,0.000211796286000485,0.00857424302199313,0.00757121892373988,"ARRDC3/BIRC8/CDC14B/CDKN2A/CHFR/CRY1/DCUN1D2/DCUN1D4/DDX3X/DNAJA3/FZR1/HDAC4/NOD2/NPM1/NSMCE3/PAXIP1/PHF23/PIAS1/PIAS4/PINK1/PRKN/PTTG1IP/RASSF1/RASSF5/RBX1/RIPK2/RNF111/SAE1/SENP2/SPRTN/SPSB4/STUB1/TBC1D7/TOLLIP/UBA2/UBB/UBE2S/UBE2V1/UBE3A/UBQLN1",40
"GO:0050657","nucleic acid transport","48/3301","167/18860",0.287425149700599,1.64218064930424,3.8394339388016,0.00021696279846624,0.00861229601963717,0.00760482044111332,"ALKBH5/ALYREF/ATXN2/DDX25/DDX39A/DDX39B/DHX9/FMR1/FXR2/FYTTD1/G3BP2/GLE1/HNRNPA1/HSF1/IWS1/KHDRBS1/KHSRP/NSUN2/NUP107/NUP155/NUP210/NUP214/NUP50/NUP62/NXF1/PCID2/QKI/RAE1/RAN/RANBP2/RBFOX1/RBM33/SEH1L/SENP2/SLBP/SMG6/SMG7/SRSF1/THOC3/THOC6/TOMM20/UPF1/UPF2/XPO5/YBX1/YTHDC1/ZC3H3/ZFP36L1",48
"GO:0050658","RNA transport","48/3301","167/18860",0.287425149700599,1.64218064930424,3.8394339388016,0.00021696279846624,0.00861229601963717,0.00760482044111332,"ALKBH5/ALYREF/ATXN2/DDX25/DDX39A/DDX39B/DHX9/FMR1/FXR2/FYTTD1/G3BP2/GLE1/HNRNPA1/HSF1/IWS1/KHDRBS1/KHSRP/NSUN2/NUP107/NUP155/NUP210/NUP214/NUP50/NUP62/NXF1/PCID2/QKI/RAE1/RAN/RANBP2/RBFOX1/RBM33/SEH1L/SENP2/SLBP/SMG6/SMG7/SRSF1/THOC3/THOC6/TOMM20/UPF1/UPF2/XPO5/YBX1/YTHDC1/ZC3H3/ZFP36L1",48
"GO:0051494","negative regulation of cytoskeleton organization","48/3301","167/18860",0.287425149700599,1.64218064930424,3.8394339388016,0.00021696279846624,0.00861229601963717,0.00760482044111332,"APC/APC2/ARAP1/ARHGAP28/ARHGEF18/BBOF1/CAPG/CAPZA1/CAPZA2/CARMIL2/CCDC88C/CCNF/CFL1/CKAP2/CLASP1/CLIP3/CTNNA2/CYRIB/DYRK1A/EML2/FKBP4/HDGFL3/INPP5K/KANK1/KANK2/KANK3/MDM1/MTPN/NPM1/NUBP1/PFN1/PRKN/RBM14/RHPN1/SMAD4/SPECC1L/SPTAN1/SPTBN1/SPTBN2/SPTBN4/SSH1/SSH2/SVIL/TAOK1/TMOD3/TRIM37/TTBK2/TWF2",48
"GO:0035519","protein K29-linked ubiquitination","8/3301","12/18860",0.666666666666667,3.80894678380289,4.4832478610397,0.000220988063213287,0.00871548406724404,0.00769593744079958,"AKT1/ITCH/PRKN/RNF126/RNF167/UBE2D4/UBE2S/UBE2T",8
"GO:0048193","Golgi vesicle transport","81/3301","319/18860",0.253918495297806,1.45074305401897,3.73980587508185,0.000228001341430238,0.00893443718053235,0.00788927718525143,"AKT1/ARF4/ARFGAP3/ATP2C1/ATP9A/ATP9B/CCDC93/CEP19/COG1/COG2/COG6/COPB1/COPB2/COPG1/CORO7/CSK/DNM2/EXOC6/EXOC8/GAK/GOLGA4/GOLGA7/KDELR2/KIF1C/LLGL1/LYPLA1/LYPLAL1/NAPG/NKD2/NSF/P4HB/PGAP1/PHAF1/PITPNB/PPP6C/PREB/RAB10/RAB14/RAB1B/RAB33B/RAB3IP/RAB6B/RAB8A/RABEP1/RABGGTA/RABGGTB/RABIF/RBSN/RNF139/SCAMP2/SEC16A/SEC22C/SEC24C/SEC24D/SNAP23/SNX12/SORCS1/SPAST/SPIRE2/SPTBN1/STX17/STXBP5/TBC1D20/TEX261/TMED3/TMED4/TMEM115/TRAPPC1/TRAPPC11/TRAPPC3/TRAPPC5/TRAPPC9/VAMP3/VAPA/VAPB/VPS13C/VTI1B/WDR44/YIF1A/YIPF7/YWHAE",81
"GO:0006270","DNA replication initiation","16/3301","37/18860",0.432432432432432,2.47066818408836,4.12441530789576,0.000231697654143844,0.00902145069924405,0.00796611176969246,"CCNE2/CDC34/CDC45/CDC6/CDT1/GMNN/KAT7/LRWD1/MCM2/MCM4/MCM6/ORC6/POLA1/POLA2/PRIM1/WRNIP1",16
"GO:0006998","nuclear envelope organization","23/3301","63/18860",0.365079365079365,2.08585181017777,3.97637940445362,0.00024726961746997,0.00956683019996155,0.00844769219444374,"BROX/CDK1/CHMP1A/CHMP2A/CHMP2B/CHMP3/CHMP5/CHMP7/CTDNEP1/DCTN1/EMD/ICMT/NEK6/NUP155/PAFAH1B1/PRKCA/RCC1/SPAST/TMEM170A/TMEM43/TOR1B/UBE2I/VPS4B",23
"GO:1902893","regulation of miRNA transcription","26/3301","75/18860",0.346666666666667,1.9806523275775,3.91950612528245,0.000263697118076461,0.0100748780175088,0.00889630803615849,"BMP2/BMPR1A/EGR1/FOXA1/FOXO3/GATA2/MRTFB/MYB/NCOR2/NFATC3/NFIB/NOTCH3/NR1H2/PAX6/POU2F1/PPARA/PPARG/RELA/SMAD4/SMAD6/SMARCA4/SREBF1/SREBF2/TEAD1/TWIST1/YY1",26
"GO:2000036","regulation of stem cell population maintenance","26/3301","75/18860",0.346666666666667,1.9806523275775,3.91950612528245,0.000263697118076461,0.0100748780175088,0.00889630803615849,"ACTB/ARID4A/BCL7A/BCL7B/BICRA/BMP7/CNOT1/DPF2/HMGA2/ING1/ING2/KDM3A/LBH/RBBP7/SAP130/SAP30/SINHCAF/SIRT6/SMARCA4/SMARCB1/SMARCC1/SS18/SUDS3/TEAD4/WDR43/ZNF322",26
"GO:0061952","midbody abscission","12/3301","24/18860",0.5,2.85671008785217,4.1922447450389,0.000271207565330375,0.0102974648873576,0.00909285645645088,"CEP55/CHMP1A/CHMP2A/CHMP2B/CHMP3/CHMP5/CHMP7/MITD1/PDCD6IP/SPART/VPS4B/ZFYVE19",12
"GO:1903311","regulation of mRNA metabolic process","102/3301","423/18860",0.24113475177305,1.3777041558436,3.61882907734608,0.000311210828906384,0.0117434061549674,0.0103696499716175,"AGO1/AGO2/AKT1/ALKBH5/BAG4/C1QBP/CAPRIN1/CCNB1/CDC73/CDK11A/CDK11B/CELF4/CIRBP/CNOT1/CNOT4/CNOT6L/CNOT8/CNOT9/DAZAP1/DHX34/DHX9/DYRK1A/EIF4ENIF1/FASTKD2/FASTKD3/FMR1/FUS/FXR2/GDNF/HDAC7/HNRNPA1/HNRNPAB/HNRNPK/HNRNPL/HNRNPU/IWS1/JAK2/KHDRBS1/KHDRBS3/KHSRP/LARP4B/LARP7/LSM1/MEX3D/MIR203A/MLH1/NCL/NICOL1/NOVA1/NPM1/PABPC1/PAN2/PAN3/PARN/PATL1/PIAS4/POLR2G/PRKCA/PTBP1/PUM2/QKI/RBFOX1/RBM14/RBM19/RBM23/RBM33/RBM42/RBX1/RIDA/RNPS1/ROCK1/SAFB/SAFB2/SAP18/SENP1/SLTM/SNRNP70/SNW1/SRPK1/SRPK2/SRSF1/SRSF10/SRSF12/SRSF2/SRSF5/SRSF6/SRSF9/SYNCRIP/TENT4A/TENT5C/TIA1/TNRC6B/TNRC6C/TRA2A/U2AF2/UPF1/YBX1/YTHDC1/YTHDF1/YTHDF2/ZC3H14/ZFP36L1",102
"GO:0070534","protein K63-linked ubiquitination","28/3301","84/18860",0.333333333333333,1.90447339190144,3.82670648109078,0.000329426958706057,0.0123545214636204,0.0109092763593456,"ATM/CDKN2A/CEP63/DDX3X/DUSP22/H2AX/ITCH/NAGK/NOD2/PARP10/PELI3/PRKN/RIPK2/RNF126/RNF152/RNF167/RNF4/RNF5/STUB1/TRIM3/TRIM32/TRIM8/UBE2D4/UBE2E2/UBE2G1/UBE2S/UBE2T/UBE2V1",28
"GO:0061614","miRNA transcription","26/3301","76/18860",0.342105263157895,1.95459111274096,3.84079736612014,0.000334852472247225,0.012407476761507,0.010956036889977,"BMP2/BMPR1A/EGR1/FOXA1/FOXO3/GATA2/MRTFB/MYB/NCOR2/NFATC3/NFIB/NOTCH3/NR1H2/PAX6/POU2F1/PPARA/PPARG/RELA/SMAD4/SMAD6/SMARCA4/SREBF1/SREBF2/TEAD1/TWIST1/YY1",26
"GO:0051028","mRNA transport","41/3301","139/18860",0.294964028776978,1.68525343312142,3.73495480123653,0.000335009495189854,0.012407476761507,0.010956036889977,"ALKBH5/ALYREF/DDX25/DDX39A/DDX39B/DHX9/FMR1/FXR2/FYTTD1/G3BP2/GLE1/HNRNPA1/HSF1/IWS1/KHSRP/NSUN2/NUP107/NUP155/NUP210/NUP214/NUP50/NUP62/NXF1/PCID2/QKI/RAE1/RANBP2/RBM33/SEH1L/SENP2/SLBP/SMG6/SMG7/SRSF1/THOC3/THOC6/UPF1/UPF2/YTHDC1/ZC3H3/ZFP36L1",41
"GO:0006399","tRNA metabolic process","56/3301","206/18860",0.271844660194175,1.55316276621089,3.67698464047564,0.000336928045543951,0.012407476761507,0.010956036889977,"AARSD1/AKT1/ANKZF1/BRF1/CARS2/CTAG1A/CTAG1B/CTAG2/CTU1/DICER1/ELAC1/ELP1/ELP5/ELP6/EXOSC2/EXOSC8/FAM98A/FTSJ1/GATC/GTF3C1/GTF3C2/HSD17B10/IARS2/LAGE3/MARS2/MTFMT/NAT10/NEMF/NSUN2/POLR2E/POLR2F/POP4/POP7/PRORP/PTCD1/PUS3/PUSL1/RNH1/RPP38/RPP40/RPPH1/RTCB/SARS1/SARS2/TARBP1/TARS1/TRIT1/TRMT11/TRMT2A/TRMT9B/TSEN15/TSEN2/TSEN34/TSEN54/VARS2/YRDC",56
"GO:1904896","ESCRT complex disassembly","7/3301","10/18860",0.7,3.99939412299303,4.36987597349536,0.000365704946493177,0.0133068710590047,0.0117502190828134,"CHMP1A/CHMP2A/CHMP2B/CHMP5/CHMP7/VPS4B/VTA1",7
"GO:1904903","ESCRT III complex disassembly","7/3301","10/18860",0.7,3.99939412299303,4.36987597349536,0.000365704946493177,0.0133068710590047,0.0117502190828134,"CHMP1A/CHMP2A/CHMP2B/CHMP5/CHMP7/VPS4B/VTA1",7
